con;np1;np2;female;cat;verb;prompt;continuation
weil;Lisa;Benjamin;True;stim-exp;faszinierte;Lisa faszinierte Benjamin, weil;"Lisa faszinierte Benjamin, weil er sich in ihr verliebt hatte.
Benjamin und Lisa waren sich einig,"
weil;Lisa;Benjamin;True;stim-exp;irritierte;Lisa irritierte Benjamin, weil;"Lisa irritierte Benjamin, weil sie ihn so sehr liebte.
""Ich habe dich lieb, Benjamin."
weil;Lisa;Benjamin;True;stim-exp;schockierte;Lisa schockierte Benjamin, weil;"Lisa schockierte Benjamin, weil sie ihm sagte, dass er sich nicht mehr traue, mit ihr zu reden.
"
weil;Lisa;Benjamin;True;stim-exp;störte;Lisa störte Benjamin, weil;Lisa störte Benjamin, weil sie ihn so sehr liebte. Sie war so unglücklich, dass sie
weil;Lisa;Benjamin;True;stim-exp;überraschte;Lisa überraschte Benjamin, weil;"Lisa überraschte Benjamin, weil er sich in ihr verliebt hatte.
Benjamin und Lisa waren sich einig,"
weil;Lisa;Benjamin;True;stim-exp;verwirrte;Lisa verwirrte Benjamin, weil;"Lisa verwirrte Benjamin, weil sie nicht wusste, dass er sie liebte.
""Ich habe dich"
weil;Lisa;Benjamin;True;exp-stim;bewunderte;Lisa bewunderte Benjamin, weil;Lisa bewunderte Benjamin, weil er sich in ihr verliebt hatte. Sie warf ihm vor, dass er sie
weil;Lisa;Benjamin;True;exp-stim;fürchtete;Lisa fürchtete Benjamin, weil;Lisa fürchtete Benjamin, weil sie nicht wusste, dass er sich in sie verliebt hatte. Sie war
weil;Lisa;Benjamin;True;exp-stim;sorgte sich um;Lisa sorgte sich um Benjamin, weil;"Lisa sorgte sich um Benjamin, weil er sich nicht mehr wohl fühlte.
""Ich habe mich schon immer gefragt"
weil;Lisa;Benjamin;True;exp-stim;verachtete;Lisa verachtete Benjamin, weil;"Lisa verachtete Benjamin, weil er sich in ihr verliebt hatte.
Benjamin und Lisa verlieben sich ineinander"
weil;Lisa;Benjamin;True;exp-stim;vertraute;Lisa vertraute Benjamin, weil;"Lisa vertraute Benjamin, weil sie ihm das Gefühl gab, dass er sie liebte.
Benjamin war ein"
weil;Lisa;Benjamin;True;exp-stim;achtete;Lisa achtete Benjamin, weil;"Lisa achtete Benjamin, weil sie ihn so liebte, wie er war.
Benjamin war ein sehr guter"
weil;Lisa;Benjamin;True;exp-stim;bedauerte;Lisa bedauerte Benjamin, weil;"Lisa bedauerte Benjamin, weil sie ihn nicht mehr sehen wollte.
""Ich habe ihn nicht mehr gesehen. Ich habe"
weil;Lisa;Benjamin;True;exp-stim;bemitleidete;Lisa bemitleidete Benjamin, weil;Lisa bemitleidete Benjamin, weil sie ihn als „einfachen, aber sehr liebenswerten Menschen“ sah.
weil;Lisa;Benjamin;True;exp-stim;ekelte sich vor;Lisa ekelte sich vor Benjamin, weil;Lisa ekelte sich vor Benjamin, weil sie sich nicht an die Regeln halten wollte. Sie wollte sich nicht an die Regeln halten,
weil;Lisa;Benjamin;True;exp-stim;hasste;Lisa hasste Benjamin, weil;Lisa hasste Benjamin, weil er sich so sehr um sie gekümmert hatte. Sie war sehr froh, dass
weil;Lisa;Benjamin;True;exp-stim;liebte;Lisa liebte Benjamin, weil;"Lisa liebte Benjamin, weil sie ihn liebte.
Lisa liebte Benjamin, weil er ihn lie"
weil;Lisa;Benjamin;True;exp-stim;misstraute;Lisa misstraute Benjamin, weil;"Lisa misstraute Benjamin, weil er sich in sie verliebt hatte.
Benjamin und Lisa verlieben sich ineinander"
weil;Lisa;Benjamin;True;exp-stim;mochte;Lisa mochte Benjamin, weil;"Lisa mochte Benjamin, weil sie ihn liebte, aber er war nicht der Richtige für sie.
Benjamin"
weil;Lisa;Benjamin;True;exp-stim;respektierte;Lisa respektierte Benjamin, weil;"Lisa respektierte Benjamin, weil sie ihn liebte.
„Ich habe dich lieb“, sagte sie. „"
weil;Lisa;Benjamin;True;exp-stim;schätzte;Lisa schätzte Benjamin, weil;"Lisa schätzte Benjamin, weil sie ihm das Gefühl gab, dass er sich in sie verliebt hat.
"
weil;Lisa;Benjamin;True;exp-stim;verabscheute;Lisa verabscheute Benjamin, weil;Lisa verabscheute Benjamin, weil er sich in ihr verliebt hatte. Sie warf ihm vor, dass er sie
weil;Lisa;Benjamin;True;exp-stim;verehrte;Lisa verehrte Benjamin, weil;"Lisa verehrte Benjamin, weil du dich so gut um ihn kümmerst.
Benjamin: Ich bin sehr fro"
weil;Lisa;Benjamin;True;exp-stim;vergötterte;Lisa vergötterte Benjamin, weil;"Lisa vergötterte Benjamin, weil er sie nicht liebte.
Lisa vergötterte Benjamin, weil er sie"
weil;Lisa;Benjamin;True;exp-stim;vermisste;Lisa vermisste Benjamin, weil;"Lisa vermisste Benjamin, weil er sich nicht mehr um sie kümmern konnte.
""Ich habe ihn nicht mehr"
weil;Lena;Michael;True;stim-exp;beeindruckte;Lena beeindruckte Michael, weil;"Lena beeindruckte Michael, weil sie sich so gut in die Rolle hineinversetzen konnte.
„Ich habe mich sehr"
weil;Lena;Michael;True;stim-exp;enttäuschte;Lena enttäuschte Michael, weil;Lena enttäuschte Michael, weil er nicht mehr so viel Zeit hatte, um sich um die Kinder zu kümmern.
weil;Lena;Michael;True;stim-exp;inspirierte;Lena inspirierte Michael, weil;"Lena inspirierte Michael, weil sie ihn so gut kennt.
„Ich habe mich sehr gefreut, dass"
weil;Lena;Michael;True;stim-exp;langweilte;Lena langweilte Michael, weil;Lena langweilte Michael, weil sie nicht mehr so viel Zeit hatte, um sich um die Kinder zu kümmern.
weil;Lena;Michael;True;stim-exp;verblüffte;Lena verblüffte Michael, weil;"Lena verblüffte Michael, weil sie so viel Spaß hatte.
„Ich habe mich sehr gefreut, dass"
weil;Lena;Michael;True;stim-exp;amüsierte;Lena amüsierte Michael, weil;"Lena amüsierte Michael, weil er sich nicht mehr so gut an die neue Situation gewöhnt hatte.
„Ich"
weil;Lena;Michael;True;stim-exp;ängstigte;Lena ängstigte Michael, weil;"Lena ängstigte Michael, weil sie nicht wusste, dass er sich in sie verliebt hatte.
L"
weil;Lena;Michael;True;stim-exp;begeisterte;Lena begeisterte Michael, weil;"Lena begeisterte Michael, weil sie sich so gut in die Rolle hineinversetzen konnte.
„Ich habe mich sehr"
weil;Lena;Michael;True;stim-exp;bezauberte;Lena bezauberte Michael, weil;"Lena bezauberte Michael, weil sie ihn so liebte.
„Ich habe mich gefreut, dass du"
weil;Lena;Michael;True;stim-exp;entzückte;Lena entzückte Michael, weil;"Lena entzückte Michael, weil sie ihn so liebte.
„Ich habe dich lieb, liebe Lena"
weil;Lena;Michael;True;stim-exp;erschreckte;Lena erschreckte Michael, weil;"Lena erschreckte Michael, weil sie nicht wusste, dass er sie liebte.
„Ich habe dich"
weil;Lena;Michael;True;stim-exp;erschütterte;Lena erschütterte Michael, weil;"Lena erschütterte Michael, weil sie nicht wusste, dass er sie liebte.
„Ich habe dich"
weil;Lena;Michael;True;stim-exp;erstaunte;Lena erstaunte Michael, weil;Lena erstaunte Michael, weil er nicht wusste, dass er in der Lage war, die Welt zu retten.
weil;Lena;Michael;True;stim-exp;faszinierte;Lena faszinierte Michael, weil;"Lena faszinierte Michael, weil sie ihn so liebte.
„Ich habe mich gefreut, dass du"
weil;Lena;Michael;True;stim-exp;irritierte;Lena irritierte Michael, weil;"Lena irritierte Michael, weil sie nicht wusste, dass er sie liebte.
„Ich habe dich"
weil;Lena;Michael;True;stim-exp;schockierte;Lena schockierte Michael, weil;"Lena schockierte Michael, weil sie ihn so sehr liebte.
""Ich weiß nicht, was ich machen soll"
weil;Lena;Michael;True;stim-exp;störte;Lena störte Michael, weil;"Lena störte Michael, weil sie ihn nicht mehr sehen wollte.
Lena: Ich habe mich gefragt, ob"
weil;Lena;Michael;True;stim-exp;überraschte;Lena überraschte Michael, weil;"Lena überraschte Michael, weil sie ihn so gut kennt.
„Ich habe mich schon immer gefreut,"
weil;Lena;Michael;True;stim-exp;verwirrte;Lena verwirrte Michael, weil;"Lena verwirrte Michael, weil sie sich nicht mehr sicher war, ob sie ihn wirklich lieben würde.
„"
weil;Lena;Michael;True;exp-stim;bewunderte;Lena bewunderte Michael, weil;"Lena bewunderte Michael, weil sie ihn so liebte.
„Ich habe mich gefreut, dass du"
weil;Lena;Michael;True;exp-stim;fürchtete;Lena fürchtete Michael, weil;"Lena fürchtete Michael, weil sie ihn für einen Mann hielt, der sie nicht liebte.
Lena war"
weil;Lena;Michael;True;exp-stim;sorgte sich um;Lena sorgte sich um Michael, weil;"Lena sorgte sich um Michael, weil sie ihn so sehr liebte.
Lena: Ich weiß nicht, was ich"
weil;Lena;Michael;True;exp-stim;verachtete;Lena verachtete Michael, weil;"Lena verachtete Michael, weil er sie nicht liebte.
Lena war sehr stolz auf Michael, weil"
weil;Lena;Michael;True;exp-stim;vertraute;Lena vertraute Michael, weil;"Lena vertraute Michael, weil sie ihm das Gefühl gab, dass er sie liebte.
Lena war"
weil;Lena;Michael;True;exp-stim;achtete;Lena achtete Michael, weil;"Lena achtete Michael, weil es ihm wichtig war, dass er sich nicht von der Arbeit ablenken ließ.
"
weil;Lena;Michael;True;exp-stim;bedauerte;Lena bedauerte Michael, weil;"Lena bedauerte Michael, weil sie ihn so sehr liebte.
„Ich habe mich sehr gefreut,"
weil;Lena;Michael;True;exp-stim;bemitleidete;Lena bemitleidete Michael, weil;"Lena bemitleidete Michael, weil sie ihn so liebte.
Lena: Ich bin so froh, dass"
weil;Lena;Michael;True;exp-stim;ekelte sich vor;Lena ekelte sich vor Michael, weil;"Lena ekelte sich vor Michael, weil sie nicht wusste, dass er sie liebte.
Lena und Michael"
weil;Lena;Michael;True;exp-stim;hasste;Lena hasste Michael, weil;"Lena hasste Michael, weil er sie nicht liebte.
Lena war eine sehr gute Freundin von Michael."
weil;Lena;Michael;True;exp-stim;liebte;Lena liebte Michael, weil;"Lena liebte Michael, weil sie ihn liebte.
Lena liebte Michael, weil er ihn lie"
weil;Lena;Michael;True;exp-stim;misstraute;Lena misstraute Michael, weil;"Lena misstraute Michael, weil sie ihm die Wahrheit gesagt hatte.
Lena ist froh, dass Michael sie"
weil;Lena;Michael;True;exp-stim;mochte;Lena mochte Michael, weil;Lena mochte Michael, weil sie ihn liebte, und sie war froh, dass er sie liebte
weil;Lena;Michael;True;exp-stim;respektierte;Lena respektierte Michael, weil;"Lena respektierte Michael, weil er sie so liebte.
„Ich habe mich sehr gefreut, dass"
weil;Lena;Michael;True;exp-stim;schätzte;Lena schätzte Michael, weil;"Lena schätzte Michael, weil sie ihn so liebte.
„Ich habe mich gefreut, dass du"
weil;Lena;Michael;True;exp-stim;verabscheute;Lena verabscheute Michael, weil;"Lena verabscheute Michael, weil er sich in sie verliebt hatte.
Lena hatte sich in Michael verlieb"
weil;Lena;Michael;True;exp-stim;verehrte;Lena verehrte Michael, weil;"Lena verehrte Michael, weil du dich so gut um mich kümmerst.
Lena, ich wün"
weil;Lena;Michael;True;exp-stim;vergötterte;Lena vergötterte Michael, weil;"Lena vergötterte Michael, weil er sie nicht liebte.
Lena vergötterte Michael, weil er sie"
weil;Lena;Michael;True;exp-stim;vermisste;Lena vermisste Michael, weil;"Lena vermisste Michael, weil sie ihn nicht mehr sehen konnte.
Lena war sehr traurig, als sie"
weil;Vanessa;Sven;True;stim-exp;beeindruckte;Vanessa beeindruckte Sven, weil;"Vanessa beeindruckte Sven, weil er sich so gut in die Rolle hineinversetzen konnte.
„Ich habe mich sehr"
weil;Vanessa;Sven;True;stim-exp;enttäuschte;Vanessa enttäuschte Sven, weil;"Vanessa enttäuschte Sven, weil er sich in sie verliebt hat.
Sven und Vanessa verlieben sich in"
weil;Vanessa;Sven;True;stim-exp;inspirierte;Vanessa inspirierte Sven, weil;"Vanessa inspirierte Sven, weil er sich so gut in die Rolle hineinversetzen konnte.
„Ich habe mir die"
weil;Vanessa;Sven;True;stim-exp;langweilte;Vanessa langweilte Sven, weil;"Vanessa langweilte Sven, weil er sich in sie verliebt hat.
Sven und Vanessa sind sich einig"
weil;Vanessa;Sven;True;stim-exp;verblüffte;Vanessa verblüffte Sven, weil;"Vanessa verblüffte Sven, weil er sich in ihr verliebt hat.
Sven und Vanessa verlieben sich in"
weil;Vanessa;Sven;True;stim-exp;amüsierte;Vanessa amüsierte Sven, weil;"Vanessa amüsierte Sven, weil sie ihn so liebte.
""Du bist ein toller Kerl,"
weil;Vanessa;Sven;True;stim-exp;ängstigte;Vanessa ängstigte Sven, weil;"Vanessa ängstigte Sven, weil sie nicht wusste, dass er sie liebt.
Sven: Ich bin"
weil;Vanessa;Sven;True;stim-exp;begeisterte;Vanessa begeisterte Sven, weil;"Vanessa begeisterte Sven, weil er sich in sie verliebt hat.
Sven und Vanessa sind sich einig"
weil;Vanessa;Sven;True;stim-exp;bezauberte;Vanessa bezauberte Sven, weil;"Vanessa bezauberte Sven, weil er sich in sie verliebt hat.
Sven und Vanessa sind ein Paar."
weil;Vanessa;Sven;True;stim-exp;entzückte;Vanessa entzückte Sven, weil;"Vanessa entzückte Sven, weil er sie so liebte.
„Ich bin so froh, dass du mich"
weil;Vanessa;Sven;True;stim-exp;erschreckte;Vanessa erschreckte Sven, weil;Vanessa erschreckte Sven, weil er sich in ihr verliebt hatte. Er warf ihr vor, dass sie ihn
weil;Vanessa;Sven;True;stim-exp;erschütterte;Vanessa erschütterte Sven, weil;"Vanessa erschütterte Sven, weil sie ihn so sehr liebte.
„Ich habe dich so lieb, Vanessa"
weil;Vanessa;Sven;True;stim-exp;erstaunte;Vanessa erstaunte Sven, weil;"Vanessa erstaunte Sven, weil sie nicht wusste, dass er sie liebt.
Sven: Ich weiß"
weil;Vanessa;Sven;True;stim-exp;faszinierte;Vanessa faszinierte Sven, weil;"Vanessa faszinierte Sven, weil er sich in sie verliebt hatte.
Sven und Vanessa verlieben sich in"
weil;Vanessa;Sven;True;stim-exp;irritierte;Vanessa irritierte Sven, weil;"Vanessa irritierte Sven, weil sie nicht wusste, dass er sich mit ihr verabredet hatte.
„"
weil;Vanessa;Sven;True;stim-exp;schockierte;Vanessa schockierte Sven, weil;"Vanessa schockierte Sven, weil er sich in ihr verliebt hat.
Sven und Vanessa haben sich in der"
weil;Vanessa;Sven;True;stim-exp;störte;Vanessa störte Sven, weil;"Vanessa störte Sven, weil er ihr die Handtasche gezeigt hatte, die er ihr geschenkt hatte.
"
weil;Vanessa;Sven;True;stim-exp;überraschte;Vanessa überraschte Sven, weil;"Vanessa überraschte Sven, weil sie ihm einen Kuss auf die Lippen gab.
„Ich habe dich lieb"
weil;Vanessa;Sven;True;stim-exp;verwirrte;Vanessa verwirrte Sven, weil;"Vanessa verwirrte Sven, weil sie nicht wusste, dass er sie liebt.
Sven: Ich weiß"
weil;Vanessa;Sven;True;exp-stim;bewunderte;Vanessa bewunderte Sven, weil;Vanessa bewunderte Sven, weil er sich so gut mit ihr auskannte. Sie war froh, dass er sich
weil;Vanessa;Sven;True;exp-stim;fürchtete;Vanessa fürchtete Sven, weil;"Vanessa fürchtete Sven, weil sie nicht wusste, dass er sich in sie verliebt hatte.
„"
weil;Vanessa;Sven;True;exp-stim;sorgte sich um;Vanessa sorgte sich um Sven, weil;"Vanessa sorgte sich um Sven, weil er sich nicht mehr so gut fühlte.
""Ich habe ihn gefragt,"
weil;Vanessa;Sven;True;exp-stim;verachtete;Vanessa verachtete Sven, weil;"Vanessa verachtete Sven, weil dieser sich in sie verliebt hatte.
Sven und Vanessa verlieben sich in"
weil;Vanessa;Sven;True;exp-stim;vertraute;Vanessa vertraute Sven, weil;"Vanessa vertraute Sven, weil sie ihm das Gefühl gab, dass er sie liebt.
Sven: „"
weil;Vanessa;Sven;True;exp-stim;achtete;Vanessa achtete Sven, weil;Vanessa achtete Sven, weil dieser ein guter Freund von ihr war, und sie war froh, dass er sie
weil;Vanessa;Sven;True;exp-stim;bedauerte;Vanessa bedauerte Sven, weil;"Vanessa bedauerte Sven, weil sie ihn nicht mehr sehen wollte.
„Ich habe ihn nicht mehr gesehen“, sagte sie"
weil;Vanessa;Sven;True;exp-stim;bemitleidete;Vanessa bemitleidete Sven, weil;Vanessa bemitleidete Sven, weil er sich in sie verliebt hat. Doch dann kommt es zum Streit zwischen den beiden
weil;Vanessa;Sven;True;exp-stim;ekelte sich vor;Vanessa ekelte sich vor Sven, weil;"Vanessa ekelte sich vor Sven, weil er sie nicht mehr sehen wollte.
Sven: ""Ich habe dich nicht gesehen,"
weil;Vanessa;Sven;True;exp-stim;hasste;Vanessa hasste Sven, weil;"Vanessa hasste Sven, weil er immer so unhöflich war.
Sven war ein sehr guter Freund"
weil;Vanessa;Sven;True;exp-stim;liebte;Vanessa liebte Sven, weil;"Vanessa liebte Sven, weil sie ihn liebte.
Sven liebte Vanessa, weil sie ihn lie"
weil;Vanessa;Sven;True;exp-stim;misstraute;Vanessa misstraute Sven, weil;"Vanessa misstraute Sven, weil er sich in sie verliebt hat.
Sven ist der Meinung, dass Vanessa"
weil;Vanessa;Sven;True;exp-stim;mochte;Vanessa mochte Sven, weil;"Vanessa mochte Sven, weil sie ihn so liebte.
Sven war ein sehr guter Freund von Vanessa"
weil;Vanessa;Sven;True;exp-stim;respektierte;Vanessa respektierte Sven, weil;"Vanessa respektierte Sven, weil er sie so liebte.
„Du bist ein toller Kerl,"
weil;Vanessa;Sven;True;exp-stim;schätzte;Vanessa schätzte Sven, weil;"Vanessa schätzte Sven, weil er ihr die Zeit genommen hat, sich mit ihm zu unterhalten.
„Ich habe"
weil;Vanessa;Sven;True;exp-stim;verabscheute;Vanessa verabscheute Sven, weil;"Vanessa verabscheute Sven, weil dieser sich in ihr verliebt hatte.
Sven war sehr froh, dass"
weil;Vanessa;Sven;True;exp-stim;verehrte;Vanessa verehrte Sven, weil;"Vanessa verehrte Sven, weil sie ihn so liebte.
Sven: Ich bin so froh, dass"
weil;Vanessa;Sven;True;exp-stim;vergötterte;Vanessa vergötterte Sven, weil;"Vanessa vergötterte Sven, weil er sie nicht liebte.
Sven war ein sehr guter Freund von Vanessa"
weil;Vanessa;Sven;True;exp-stim;vermisste;Vanessa vermisste Sven, weil;Vanessa vermisste Sven, weil sie ihn so liebte, und sie war so traurig, dass sie ihn
weil;Katharina;Marcus;True;stim-exp;beeindruckte;Katharina beeindruckte Marcus, weil;Katharina beeindruckte Marcus, weil er sich mit dem Thema „Menschenrechte“ auseinandergesetzt hat. „
weil;Katharina;Marcus;True;stim-exp;enttäuschte;Katharina enttäuschte Marcus, weil;"Katharina enttäuschte Marcus, weil er nicht mehr mit ihr zusammenarbeiten wollte.
Marcus und Katharina verlieben sich ineinander"
weil;Katharina;Marcus;True;stim-exp;inspirierte;Katharina inspirierte Marcus, weil;"Katharina inspirierte Marcus, weil sie ihn so liebte.
Marcus war ein sehr guter Mensch. Er war"
weil;Katharina;Marcus;True;stim-exp;langweilte;Katharina langweilte Marcus, weil;"Katharina langweilte Marcus, weil sie sich in ihn verliebt hatte.
Marcus warf ihr vor, dass sie"
weil;Katharina;Marcus;True;stim-exp;verblüffte;Katharina verblüffte Marcus, weil;"Katharina verblüffte Marcus, weil er sich in ihr verliebt hatte.
Marcus und Katharina verlieben sich ineinander"
weil;Katharina;Marcus;True;stim-exp;amüsierte;Katharina amüsierte Marcus, weil;"Katharina amüsierte Marcus, weil sie ihn so liebte.
„Ich habe dich lieb, mein Schatz"
weil;Katharina;Marcus;True;stim-exp;ängstigte;Katharina ängstigte Marcus, weil;"Katharina ängstigte Marcus, weil er nicht mehr mit ihr zusammen sein wollte.
Marcus warf ihr vor, sie zu"
weil;Katharina;Marcus;True;stim-exp;begeisterte;Katharina begeisterte Marcus, weil;"Katharina begeisterte Marcus, weil sie ihn so liebte.
„Ich bin so froh, dass ich dich"
weil;Katharina;Marcus;True;stim-exp;bezauberte;Katharina bezauberte Marcus, weil;"Katharina bezauberte Marcus, weil er ihr die Augen öffnete und sie mit einem Lächeln begrüßte.
"
weil;Katharina;Marcus;True;stim-exp;entzückte;Katharina entzückte Marcus, weil;"Katharina entzückte Marcus, weil sie ihn so liebte.
„Ich bin so froh, dass ich dich"
weil;Katharina;Marcus;True;stim-exp;erschreckte;Katharina erschreckte Marcus, weil;Katharina erschreckte Marcus, weil sie sich in ihn verliebt hatte. Sie warf ihm vor, dass er sie
weil;Katharina;Marcus;True;stim-exp;erschütterte;Katharina erschütterte Marcus, weil;"Katharina erschütterte Marcus, weil sie ihn so sehr liebte.
„Ich habe dich lieb, mein"
weil;Katharina;Marcus;True;stim-exp;erstaunte;Katharina erstaunte Marcus, weil;"Katharina erstaunte Marcus, weil es so schön war.
„Ich habe mich gefreut, dass du dich"
weil;Katharina;Marcus;True;stim-exp;faszinierte;Katharina faszinierte Marcus, weil;Katharina faszinierte Marcus, weil sie die Fähigkeit hatte, sich selbst zu verändern. Sie war eine starke Frau,
weil;Katharina;Marcus;True;stim-exp;irritierte;Katharina irritierte Marcus, weil;Katharina irritierte Marcus, weil sie nicht wusste, dass er sich in sie verliebt hatte. Sie war
weil;Katharina;Marcus;True;stim-exp;schockierte;Katharina schockierte Marcus, weil;Katharina schockierte Marcus, weil er sich in sie verliebt hatte. Sie warf ihm vor, dass er sie
weil;Katharina;Marcus;True;stim-exp;störte;Katharina störte Marcus, weil;"Katharina störte Marcus, weil er ihr das Gefühl gab, dass sie ihn nicht ernst nimmt.
Marcus warf"
weil;Katharina;Marcus;True;stim-exp;überraschte;Katharina überraschte Marcus, weil;"Katharina überraschte Marcus, weil er sich in ihr verliebt hatte.
Marcus und Katharina waren sich einig,"
weil;Katharina;Marcus;True;stim-exp;verwirrte;Katharina verwirrte Marcus, weil;"Katharina verwirrte Marcus, weil sie nicht wusste, dass sie ihn liebte.
„Ich habe dich"
weil;Katharina;Marcus;True;exp-stim;bewunderte;Katharina bewunderte Marcus, weil;Katharina bewunderte Marcus, weil er ihr die Liebe seines Lebens schenkte. Sie warf ihm vor, er habe
weil;Katharina;Marcus;True;exp-stim;fürchtete;Katharina fürchtete Marcus, weil;Katharina fürchtete Marcus, weil sie sich in ihn verliebt hatte. Sie warf ihm vor, sie habe ihn
weil;Katharina;Marcus;True;exp-stim;sorgte sich um;Katharina sorgte sich um Marcus, weil;Katharina sorgte sich um Marcus, weil er sich in der Schule nicht wohl fühlte. Sie war froh, dass er
weil;Katharina;Marcus;True;exp-stim;verachtete;Katharina verachtete Marcus, weil;"Katharina verachtete Marcus, weil er ihr nicht die Liebe schenkte, die er ihr schenkte.
Marcus"
weil;Katharina;Marcus;True;exp-stim;vertraute;Katharina vertraute Marcus, weil;Katharina vertraute Marcus, weil sie ihm das Gefühl gab, dass er sie liebte. Sie war eine sehr
weil;Katharina;Marcus;True;exp-stim;achtete;Katharina achtete Marcus, weil;"Katharina achtete Marcus, weil er nicht nur ein guter Freund, sondern auch ein guter Ehemann war.
Marcus"
weil;Katharina;Marcus;True;exp-stim;bedauerte;Katharina bedauerte Marcus, weil;"Katharina bedauerte Marcus, weil sie ihn nicht mehr sehen wollte.
„Ich habe ihn nicht mehr gesehen“, sagte sie"
weil;Katharina;Marcus;True;exp-stim;bemitleidete;Katharina bemitleidete Marcus, weil;Katharina bemitleidete Marcus, weil er sich in sie verliebt hatte. Sie warf ihm vor, dass er sie
weil;Katharina;Marcus;True;exp-stim;ekelte sich vor;Katharina ekelte sich vor Marcus, weil;"Katharina ekelte sich vor Marcus, weil sie sich in ihn verliebt hatte.
Marcus und Katharina waren sich einig,"
weil;Katharina;Marcus;True;exp-stim;hasste;Katharina hasste Marcus, weil;Katharina hasste Marcus, weil sie ihn als unglücklich empfand. Sie war nicht glücklich mit ihm
weil;Katharina;Marcus;True;exp-stim;liebte;Katharina liebte Marcus, weil;Katharina liebte Marcus, weil sie ihn liebte, weil er sie liebte, weil er sie lieb
weil;Katharina;Marcus;True;exp-stim;misstraute;Katharina misstraute Marcus, weil;"Katharina misstraute Marcus, weil er sich in sie verliebt hatte.
Marcus und Katharina waren sich einig,"
weil;Katharina;Marcus;True;exp-stim;mochte;Katharina mochte Marcus, weil;Katharina mochte Marcus, weil sie ihn liebte, und sie war froh, dass er sie liebte
weil;Katharina;Marcus;True;exp-stim;respektierte;Katharina respektierte Marcus, weil;Katharina respektierte Marcus, weil sie ihn liebte. Sie war eine gute Freundin und eine gute Mutter. Sie war
weil;Katharina;Marcus;True;exp-stim;schätzte;Katharina schätzte Marcus, weil;Katharina schätzte Marcus, weil er ihr die Fähigkeit vermittelt hat, sich selbst zu erkennen und zu lieben.
weil;Katharina;Marcus;True;exp-stim;verabscheute;Katharina verabscheute Marcus, weil;Katharina verabscheute Marcus, weil er sich in sie verliebt hatte. Sie warf ihm vor, sie habe ihn
weil;Katharina;Marcus;True;exp-stim;verehrte;Katharina verehrte Marcus, weil;"Katharina verehrte Marcus, weil er sie so liebte.
Marcus war ein sehr guter Mensch. Er war"
weil;Katharina;Marcus;True;exp-stim;vergötterte;Katharina vergötterte Marcus, weil;Katharina vergötterte Marcus, weil sie ihn für einen Mann hielt, der sie nicht liebte. Sie warf ihm
weil;Katharina;Marcus;True;exp-stim;vermisste;Katharina vermisste Marcus, weil;Katharina vermisste Marcus, weil sie ihn nicht mehr sehen wollte. Sie war sich sicher, dass er sie nicht mehr sehen
weil;Jana;Mark;True;stim-exp;beeindruckte;Jana beeindruckte Mark, weil;Jana beeindruckte Mark, weil sie nicht nur die richtige Wahl getroffen hat, sondern auch die richtige Größe gewählt hat
weil;Jana;Mark;True;stim-exp;enttäuschte;Jana enttäuschte Mark, weil;Jana enttäuschte Mark, weil er nicht mehr so viel Zeit hatte, um sich um die Kinder zu kümmern.
weil;Jana;Mark;True;stim-exp;inspirierte;Jana inspirierte Mark, weil;"Jana inspirierte Mark, weil er sich in der Lage sah, die Welt zu verändern.
Jana inspirierte"
weil;Jana;Mark;True;stim-exp;langweilte;Jana langweilte Mark, weil;Jana langweilte Mark, weil er nicht mehr so viel Zeit hatte, um sich um die Kinder zu kümmern.
weil;Jana;Mark;True;stim-exp;verblüffte;Jana verblüffte Mark, weil;Jana verblüffte Mark, weil sie nicht nur die richtige Wahl getroffen hat, sondern auch die richtige Wahl getroffen hat
weil;Jana;Mark;True;stim-exp;amüsierte;Jana amüsierte Mark, weil;"Jana amüsierte Mark, weil es so schön war.
Mark: Ja, ja, ja, ja, ja"
weil;Jana;Mark;True;stim-exp;ängstigte;Jana ängstigte Mark, weil;Jana ängstigte Mark, weil sie nicht wusste, was sie tun sollte. Sie war nicht in der Lage,
weil;Jana;Mark;True;stim-exp;begeisterte;Jana begeisterte Mark, weil;"Jana begeisterte Mark, weil sie sich so gut in die Rolle hineinversetzen konnte.
„Ich habe mich sehr"
weil;Jana;Mark;True;stim-exp;bezauberte;Jana bezauberte Mark, weil;Jana bezauberte Mark, weil er sich in ihr verliebt hatte. Sie war eine wunderschöne Frau,
weil;Jana;Mark;True;stim-exp;entzückte;Jana entzückte Mark, weil;"Jana entzückte Mark, weil sie ihn so liebte.
Mark: Ja, ja, ja, ja,"
weil;Jana;Mark;True;stim-exp;erschreckte;Jana erschreckte Mark, weil;"Jana erschreckte Mark, weil es so schön war.
Mark: Ja, ja, ja, ja, ja"
weil;Jana;Mark;True;stim-exp;erschütterte;Jana erschütterte Mark, weil;"Jana erschütterte Mark, weil er sich so sehr um sie gekümmert hatte.
„Ich habe dich so lie"
weil;Jana;Mark;True;stim-exp;erstaunte;Jana erstaunte Mark, weil;"Jana erstaunte Mark, weil es so schön war.
Mark: Ja, ja, ja, ja, ja"
weil;Jana;Mark;True;stim-exp;faszinierte;Jana faszinierte Mark, weil;"Jana faszinierte Mark, weil sie sich in ihm verliebt hatte.
Mark: Ja, ja, ja,"
