con;np1;np2;female;cat;verb;prompt;continuation
;Johannes;Isabelle;False;exp-stim;hasste;Johannes hasste Isabelle,;Johannes hasste Isabelle, weil sie ihn nicht liebte.
;Johannes;Isabelle;False;exp-stim;liebte;Johannes liebte Isabelle,;Johannes liebte Isabelle, weil sie ihm die Liebe gab, die er brauchte.
;Johannes;Isabelle;False;exp-stim;misstraute;Johannes misstraute Isabelle,;Johannes misstraute Isabelle, die sich von ihm getrennt hat.
;Johannes;Isabelle;False;exp-stim;mochte;Johannes mochte Isabelle,;Johannes mochte Isabelle, er mochte sie.
;Johannes;Isabelle;False;exp-stim;respektierte;Johannes respektierte Isabelle,;Johannes respektierte Isabelle, die ihn mit einem Lächeln begrüßte.
;Johannes;Isabelle;False;exp-stim;schätzte;Johannes schätzte Isabelle,;Johannes schätzte Isabelle, dass sie sich für ihn interessierte.
;Johannes;Isabelle;False;exp-stim;verabscheute;Johannes verabscheute Isabelle,;Johannes verabscheute Isabelle, weil sie sich nicht an die Regeln hielt.
;Johannes;Isabelle;False;exp-stim;verehrte;Johannes verehrte Isabelle,;Johannes verehrte Isabelle, die Tochter des Königs, und die Tochter des Königs, die Tochter des Königs, die Tochter des Königs,
;Johannes;Isabelle;False;exp-stim;vergötterte;Johannes vergötterte Isabelle,;Johannes vergötterte Isabelle, aber sie war nicht bereit, sich mit ihm zu verlieben.
;Johannes;Isabelle;False;exp-stim;vermisste;Johannes vermisste Isabelle,;Johannes vermisste Isabelle, sie war verschwunden.
;Christopher;Melina;False;stim-exp;beeindruckte;Christopher beeindruckte Melina,;Christopher beeindruckte Melina, als sie ihn in der Kirche sah.
;Christopher;Melina;False;stim-exp;enttäuschte;Christopher enttäuschte Melina,;Christopher enttäuschte Melina, als sie ihn in der Küche sah.
;Christopher;Melina;False;stim-exp;inspirierte;Christopher inspirierte Melina,;Christopher inspirierte Melina, ihre eigene Geschichte zu erzählen.
;Christopher;Melina;False;stim-exp;langweilte;Christopher langweilte Melina,;Christopher langweilte Melina, die sich in der Küche aufhielt.
;Christopher;Melina;False;stim-exp;verblüffte;Christopher verblüffte Melina,;Christopher verblüffte Melina, als sie ihn in der Küche traf.
;Christopher;Melina;False;stim-exp;amüsierte;Christopher amüsierte Melina,;Christopher amüsierte Melina, als sie ihn in der Küche traf.
;Christopher;Melina;False;stim-exp;ängstigte;Christopher ängstigte Melina,;Christopher ängstigte Melina, die sich in der Küche aufhielt.
;Christopher;Melina;False;stim-exp;begeisterte;Christopher begeisterte Melina,;Christopher begeisterte Melina, dass er sich für sie entschied.
;Christopher;Melina;False;stim-exp;bezauberte;Christopher bezauberte Melina,;Christopher bezauberte Melina, als sie ihn in der Küche traf.
;Christopher;Melina;False;stim-exp;entzückte;Christopher entzückte Melina,;Christopher entzückte Melina, als sie ihn sah.
;Christopher;Melina;False;stim-exp;erschreckte;Christopher erschreckte Melina,;Christopher erschreckte Melina, als sie ihn ansah.
;Christopher;Melina;False;stim-exp;erschütterte;Christopher erschütterte Melina,;Christopher erschütterte Melina, dass sie sich nicht mehr an ihn erinnern konnte.
;Christopher;Melina;False;stim-exp;erstaunte;Christopher erstaunte Melina,;Christopher erstaunte Melina, als sie ihn in der Küche sah.
;Christopher;Melina;False;stim-exp;faszinierte;Christopher faszinierte Melina,;Christopher faszinierte Melina, die sich von ihm angezogen fühlte.
;Christopher;Melina;False;stim-exp;irritierte;Christopher irritierte Melina,;Christopher irritierte Melina, dass sie sich nicht mehr mit ihm unterhalten konnte.
;Christopher;Melina;False;stim-exp;schockierte;Christopher schockierte Melina,;Christopher schockierte Melina, als sie ihn in der Küche sah.
;Christopher;Melina;False;stim-exp;störte;Christopher störte Melina,;Christopher störte Melina, die sich in der Küche aufhielt.
;Christopher;Melina;False;stim-exp;überraschte;Christopher überraschte Melina,;Christopher überraschte Melina, als sie ihn in der Küche traf.
;Christopher;Melina;False;stim-exp;verwirrte;Christopher verwirrte Melina,;Christopher verwirrte Melina, als sie ihn ansah.
;Christopher;Melina;False;exp-stim;bewunderte;Christopher bewunderte Melina,;Christopher bewunderte Melina, als sie ihn in der Küche begrüßte.
;Christopher;Melina;False;exp-stim;fürchtete;Christopher fürchtete Melina,;Christopher fürchtete Melina, weil er sie fürchtete.
;Christopher;Melina;False;exp-stim;sorgte sich um;Christopher sorgte sich um Melina,;Christopher sorgte sich um Melina, die sich in der Schule nicht wohl fühlte.
;Christopher;Melina;False;exp-stim;verachtete;Christopher verachtete Melina,;Christopher verachtete Melina, aber er wusste, dass sie ihn liebte.
;Christopher;Melina;False;exp-stim;vertraute;Christopher vertraute Melina,;Christopher vertraute Melina, der Tochter des Bürgermeisters, an.
;Christopher;Melina;False;exp-stim;achtete;Christopher achtete Melina,;Christopher achtete Melina, pitit fi li a, pou madanm li.
;Christopher;Melina;False;exp-stim;bedauerte;Christopher bedauerte Melina,;Christopher bedauerte Melina, dass sie nicht mehr mit ihm zusammen sein konnte.
;Christopher;Melina;False;exp-stim;bemitleidete;Christopher bemitleidete Melina,;Christopher bemitleidete Melina, seine Frau, die er seit Jahren nicht mehr gesehen hat.
;Christopher;Melina;False;exp-stim;ekelte sich vor;Christopher ekelte sich vor Melina,;Christopher ekelte sich vor Melina, die ihn ansprach.
;Christopher;Melina;False;exp-stim;hasste;Christopher hasste Melina,;Christopher hasste Melina, und sie liebt ihn.
;Christopher;Melina;False;exp-stim;liebte;Christopher liebte Melina,;Christopher liebte Melina, und sie liebte ihn.
;Christopher;Melina;False;exp-stim;misstraute;Christopher misstraute Melina,;Christopher misstraute Melina, der er sich anschließt.
;Christopher;Melina;False;exp-stim;mochte;Christopher mochte Melina,;Christopher mochte Melina, aber er war nicht bereit, sie zu heiraten.
;Christopher;Melina;False;exp-stim;respektierte;Christopher respektierte Melina,;Christopher respektierte Melina, aber er war nicht bereit, sie zu heiraten.
;Christopher;Melina;False;exp-stim;schätzte;Christopher schätzte Melina,;Christopher schätzte Melina, dass sie sich für ihn interessierte.
;Christopher;Melina;False;exp-stim;verabscheute;Christopher verabscheute Melina,;Christopher verabscheute Melina, weil sie ihn nicht mochte.
;Christopher;Melina;False;exp-stim;verehrte;Christopher verehrte Melina,;Christopher verehrte Melina, die ihn in den Tod trieb.
;Christopher;Melina;False;exp-stim;vergötterte;Christopher vergötterte Melina,;Christopher vergötterte Melina, aber er hatte keine Lust, sie zu heiraten.
;Christopher;Melina;False;exp-stim;vermisste;Christopher vermisste Melina,;Christopher vermisste Melina, aber er konnte sie nicht finden.
;Andre;Sandra;False;stim-exp;beeindruckte;Andre beeindruckte Sandra,;Andre beeindruckte Sandra, die sich sofort in ihn verliebte.
;Andre;Sandra;False;stim-exp;enttäuschte;Andre enttäuschte Sandra,;Andre enttäuschte Sandra, weil sie sich nicht an die Regeln gehalten hatte.
;Andre;Sandra;False;stim-exp;inspirierte;Andre inspirierte Sandra,;Andre inspirierte Sandra, ihre eigene Geschichte zu erzählen.
;Andre;Sandra;False;stim-exp;langweilte;Andre langweilte Sandra,;Andre langweilte Sandra, die immer noch nicht wusste, was sie tun sollte.
;Andre;Sandra;False;stim-exp;verblüffte;Andre verblüffte Sandra,;Andre verblüffte Sandra, indem er ihr einen Kuss auf die Wange gab.
;Andre;Sandra;False;stim-exp;amüsierte;Andre amüsierte Sandra,;Andre amüsierte Sandra, als sie ihr die Hand reichte.
;Andre;Sandra;False;stim-exp;ängstigte;Andre ängstigte Sandra,;Andre ängstigte Sandra, die sich auf den Weg machte.
;Andre;Sandra;False;stim-exp;begeisterte;Andre begeisterte Sandra,;Andre begeisterte Sandra, als sie ihn in der Küche begrüßte.
;Andre;Sandra;False;stim-exp;bezauberte;Andre bezauberte Sandra,;Andre bezauberte Sandra, als sie ihr den Schlüssel überreichte.
;Andre;Sandra;False;stim-exp;entzückte;Andre entzückte Sandra,;Andre entzückte Sandra, als sie ihr die Hand reichte.
;Andre;Sandra;False;stim-exp;erschreckte;Andre erschreckte Sandra,;Andre erschreckte Sandra, als sie ihn ansprach.
;Andre;Sandra;False;stim-exp;erschütterte;Andre erschütterte Sandra,;Andre erschütterte Sandra, sie war so aufgeregt, dass sie nicht mehr wusste, was sie tun sollte.
;Andre;Sandra;False;stim-exp;erstaunte;Andre erstaunte Sandra,;Andre erstaunte Sandra, als sie die Tür zu ihrer Wohnung öffnete.
;Andre;Sandra;False;stim-exp;faszinierte;Andre faszinierte Sandra,;Andre faszinierte Sandra, die sich von ihm nicht trennen wollte.
;Andre;Sandra;False;stim-exp;irritierte;Andre irritierte Sandra,;Andre irritierte Sandra, die sich in der Küche aufhielt.
;Andre;Sandra;False;stim-exp;schockierte;Andre schockierte Sandra,;Andre schockierte Sandra, indem er ihr einen Kuss auf die Wange gab.
;Andre;Sandra;False;stim-exp;störte;Andre störte Sandra,;Andre störte Sandra, als sie die Tür zu ihrer Wohnung öffnete.
;Andre;Sandra;False;stim-exp;überraschte;Andre überraschte Sandra,;Andre überraschte Sandra, als sie ihn in der Küche begrüßte.
;Andre;Sandra;False;stim-exp;verwirrte;Andre verwirrte Sandra,;Andre verwirrte Sandra, als sie ihn ansprach.
;Andre;Sandra;False;exp-stim;bewunderte;Andre bewunderte Sandra,;Andre bewunderte Sandra, sie war eine sehr schöne Frau.
;Andre;Sandra;False;exp-stim;fürchtete;Andre fürchtete Sandra,;Andre fürchtete Sandra, weil sie nicht mehr wusste, wie sie sich verhalten sollte.
;Andre;Sandra;False;exp-stim;sorgte sich um;Andre sorgte sich um Sandra,;Andre sorgte sich um Sandra, die sich in der Schule nicht wohl fühlte.
;Andre;Sandra;False;exp-stim;verachtete;Andre verachtete Sandra,;Andre verachtete Sandra, weil sie sich nicht an die Regeln hielt.
;Andre;Sandra;False;exp-stim;vertraute;Andre vertraute Sandra,;Andre vertraute Sandra, die mit ihrer Familie in der Nähe wohnte, an.
;Andre;Sandra;False;exp-stim;achtete;Andre achtete Sandra,;Andre achtete Sandra, pitit fi li a, pou madanm li.
;Andre;Sandra;False;exp-stim;bedauerte;Andre bedauerte Sandra,;Andre bedauerte Sandra, dass sie nicht mehr mit ihm reden konnte.
;Andre;Sandra;False;exp-stim;bemitleidete;Andre bemitleidete Sandra,;Andre bemitleidete Sandra, dass sie sich für ihn entschieden hat.
;Andre;Sandra;False;exp-stim;ekelte sich vor;Andre ekelte sich vor Sandra,;Andre ekelte sich vor Sandra, aber er konnte nicht anders.
;Andre;Sandra;False;exp-stim;hasste;Andre hasste Sandra,;Andre hasste Sandra,
;Andre;Sandra;False;exp-stim;liebte;Andre liebte Sandra,;Andre liebte Sandra, aber er wollte sie nicht heiraten.
;Andre;Sandra;False;exp-stim;misstraute;Andre misstraute Sandra,;Andre misstraute Sandra, et elle lui dit :
;Andre;Sandra;False;exp-stim;mochte;Andre mochte Sandra,;Andre mochte Sandra, und Sandra mochte ihn.
;Andre;Sandra;False;exp-stim;respektierte;Andre respektierte Sandra,;Andre respektierte Sandra, und Sandra respektierte ihn.
;Andre;Sandra;False;exp-stim;schätzte;Andre schätzte Sandra,;Andre schätzte Sandra, sie war eine sehr gute Gastgeberin.
;Andre;Sandra;False;exp-stim;verabscheute;Andre verabscheute Sandra,;Andre verabscheute Sandra, die ihn nicht mochte.
;Andre;Sandra;False;exp-stim;verehrte;Andre verehrte Sandra,;Andre verehrte Sandra, seine Frau, die er seit Jahren nicht mehr gesehen hatte.
;Andre;Sandra;False;exp-stim;vergötterte;Andre vergötterte Sandra,;Andre vergötterte Sandra, aber sie war nicht so, wie er sie sich vorgestellt hatte.
;Andre;Sandra;False;exp-stim;vermisste;Andre vermisste Sandra,;Andre vermisste Sandra, aber sie war nicht da.
;Oliver;Johanna;False;stim-exp;beeindruckte;Oliver beeindruckte Johanna,;Oliver beeindruckte Johanna, dass er sich für sie interessierte.
;Oliver;Johanna;False;stim-exp;enttäuschte;Oliver enttäuschte Johanna,;Oliver enttäuschte Johanna, als sie ihn in der Küche sah.
;Oliver;Johanna;False;stim-exp;inspirierte;Oliver inspirierte Johanna,;Oliver inspirierte Johanna, sich selbstständig zu machen.
;Oliver;Johanna;False;stim-exp;langweilte;Oliver langweilte Johanna,;Oliver langweilte Johanna, die sich in der Küche aufhielt.
;Oliver;Johanna;False;stim-exp;verblüffte;Oliver verblüffte Johanna,;Oliver verblüffte Johanna, als sie ihn in der Küche traf.
;Oliver;Johanna;False;stim-exp;amüsierte;Oliver amüsierte Johanna,;Oliver amüsierte Johanna, als sie ihn in der Küche sah.
;Oliver;Johanna;False;stim-exp;ängstigte;Oliver ängstigte Johanna,;Oliver ängstigte Johanna, setzte sich auf den Stuhl und fragte:
;Oliver;Johanna;False;stim-exp;begeisterte;Oliver begeisterte Johanna,;Oliver begeisterte Johanna, dass sie sich für die Rolle der Mutter entschied.
;Oliver;Johanna;False;stim-exp;bezauberte;Oliver bezauberte Johanna,;Oliver bezauberte Johanna, das Publikum und die Jury.
;Oliver;Johanna;False;stim-exp;entzückte;Oliver entzückte Johanna,;Oliver entzückte Johanna, sie war so aufgeregt, dass sie nicht mehr wusste, was sie tun sollte.
;Oliver;Johanna;False;stim-exp;erschreckte;Oliver erschreckte Johanna,;Oliver erschreckte Johanna, als sie ihn ansah.
;Oliver;Johanna;False;stim-exp;erschütterte;Oliver erschütterte Johanna,;Oliver erschütterte Johanna, als sie die Nachricht erhielt, dass sie schwanger war.
;Oliver;Johanna;False;stim-exp;erstaunte;Oliver erstaunte Johanna,;Oliver erstaunte Johanna, dass die beiden sich so lange nicht gesehen hatten.
;Oliver;Johanna;False;stim-exp;faszinierte;Oliver faszinierte Johanna,;Oliver faszinierte Johanna, als sie ihn in der Schule kennenlernte. Sie war fasziniert von seinem Charme und seiner Art, sich zu
;Oliver;Johanna;False;stim-exp;irritierte;Oliver irritierte Johanna,;Oliver irritierte Johanna, als sie die Tür zu ihrer Wohnung öffnete.
;Oliver;Johanna;False;stim-exp;schockierte;Oliver schockierte Johanna,;Oliver schockierte Johanna, als sie ihn in der Küche sah.
;Oliver;Johanna;False;stim-exp;störte;Oliver störte Johanna,;Oliver störte Johanna, als sie die Tür zu ihrer Wohnung öffnete.
;Oliver;Johanna;False;stim-exp;überraschte;Oliver überraschte Johanna,;Oliver überraschte Johanna, indem er ihr einen Kuss auf die Wange gab.
;Oliver;Johanna;False;stim-exp;verwirrte;Oliver verwirrte Johanna,;Oliver verwirrte Johanna, als sie ihn ansah.
;Oliver;Johanna;False;exp-stim;bewunderte;Oliver bewunderte Johanna,;Oliver bewunderte Johanna, als sie ihn mit einem Lächeln begrüßte.
;Oliver;Johanna;False;exp-stim;fürchtete;Oliver fürchtete Johanna,;Oliver fürchtete Johanna, dass sie sich in der Schule nicht wohl fühlte.
;Oliver;Johanna;False;exp-stim;sorgte sich um;Oliver sorgte sich um Johanna,;Oliver sorgte sich um Johanna, die sich in der Schule nicht wohl fühlte.
;Oliver;Johanna;False;exp-stim;verachtete;Oliver verachtete Johanna,;Oliver verachtete Johanna, die ihn nicht mochte.
;Oliver;Johanna;False;exp-stim;vertraute;Oliver vertraute Johanna,;Oliver vertraute Johanna, der Tochter des Bürgermeisters, an.
;Oliver;Johanna;False;exp-stim;achtete;Oliver achtete Johanna,;Oliver achtete Johanna, yonn nan pitit fi li yo, pou madanm li.
;Oliver;Johanna;False;exp-stim;bedauerte;Oliver bedauerte Johanna,;Oliver bedauerte Johanna, dass sie nicht mehr mit ihm reden konnte.
;Oliver;Johanna;False;exp-stim;bemitleidete;Oliver bemitleidete Johanna,;Oliver bemitleidete Johanna, dann ging er zu ihr und fragte:
;Oliver;Johanna;False;exp-stim;ekelte sich vor;Oliver ekelte sich vor Johanna,;Oliver ekelte sich vor Johanna, als sie ihn ansah.
;Oliver;Johanna;False;exp-stim;hasste;Oliver hasste Johanna,;Oliver hasste Johanna,
;Oliver;Johanna;False;exp-stim;liebte;Oliver liebte Johanna,;Oliver liebte Johanna, und sie liebte ihn.
;Oliver;Johanna;False;exp-stim;misstraute;Oliver misstraute Johanna,;Oliver misstraute Johanna, der er sich nicht entziehen konnte.
;Oliver;Johanna;False;exp-stim;mochte;Oliver mochte Johanna,;Oliver mochte Johanna, aber er war nicht bereit, sie zu heiraten.
;Oliver;Johanna;False;exp-stim;respektierte;Oliver respektierte Johanna,;Oliver respektierte Johanna, die ihn mit einem Lächeln begrüßte.
;Oliver;Johanna;False;exp-stim;schätzte;Oliver schätzte Johanna,;Oliver schätzte Johanna, wie sehr sie ihn liebte.
;Oliver;Johanna;False;exp-stim;verabscheute;Oliver verabscheute Johanna,;Oliver verabscheute Johanna, weil sie ihn nicht mochte.
;Oliver;Johanna;False;exp-stim;verehrte;Oliver verehrte Johanna,;Oliver verehrte Johanna, die ihn in den Tod trieb.
;Oliver;Johanna;False;exp-stim;vergötterte;Oliver vergötterte Johanna,;Oliver vergötterte Johanna, weil sie so schön war.
;Oliver;Johanna;False;exp-stim;vermisste;Oliver vermisste Johanna,;Oliver vermisste Johanna, sie war verschwunden.
;Mark;Michelle;False;stim-exp;beeindruckte;Mark beeindruckte Michelle,;Mark beeindruckte Michelle, als sie ihn in der Küche begrüßte.
;Mark;Michelle;False;stim-exp;enttäuschte;Mark enttäuschte Michelle,;Mark enttäuschte Michelle, als sie ihn in der Küche traf.
;Mark;Michelle;False;stim-exp;inspirierte;Mark inspirierte Michelle,;Mark inspirierte Michelle, ihre eigene Geschichte zu erzählen.
;Mark;Michelle;False;stim-exp;langweilte;Mark langweilte Michelle,;Mark langweilte Michelle, sie war zu müde, um sich um die beiden zu kümmern.
;Mark;Michelle;False;stim-exp;verblüffte;Mark verblüffte Michelle,;Mark verblüffte Michelle, als sie ihn in der Küche sah.
;Mark;Michelle;False;stim-exp;amüsierte;Mark amüsierte Michelle,;Mark amüsierte Michelle, sie war so aufgeregt, dass sie nicht mehr wusste, was sie tun sollte.
;Mark;Michelle;False;stim-exp;ängstigte;Mark ängstigte Michelle,;Mark ängstigte Michelle, als sie die Tür öffnete.
;Mark;Michelle;False;stim-exp;begeisterte;Mark begeisterte Michelle,;Mark begeisterte Michelle, als sie ihn in der Schule kennenlernte.
;Mark;Michelle;False;stim-exp;bezauberte;Mark bezauberte Michelle,;Mark bezauberte Michelle, als sie ihn in der Küche begrüßte.
;Mark;Michelle;False;stim-exp;entzückte;Mark entzückte Michelle,;Mark entzückte Michelle, als sie ihn ansprach.
;Mark;Michelle;False;stim-exp;erschreckte;Mark erschreckte Michelle,;Mark erschreckte Michelle, als sie ihn ansah.
;Mark;Michelle;False;stim-exp;erschütterte;Mark erschütterte Michelle,;Mark erschütterte Michelle, als sie die Nachricht erhielt, dass sie schwanger ist.
;Mark;Michelle;False;stim-exp;erstaunte;Mark erstaunte Michelle,;Mark erstaunte Michelle, als sie die Tür öffnete.
;Mark;Michelle;False;stim-exp;faszinierte;Mark faszinierte Michelle,;Mark faszinierte Michelle, dass er sich nicht nur als Schauspieler, sondern auch als Musiker und Produzent betätigte.
;Mark;Michelle;False;stim-exp;irritierte;Mark irritierte Michelle,;Mark irritierte Michelle, als sie die Tür zu ihrer Wohnung öffnete.
;Mark;Michelle;False;stim-exp;schockierte;Mark schockierte Michelle,;Mark schockierte Michelle, als sie ihn in der Küche sah.
;Mark;Michelle;False;stim-exp;störte;Mark störte Michelle,;Mark störte Michelle, als sie die Tür zu ihrer Wohnung öffnete. Sie warf einen Blick auf die Uhr, die sie auf dem Schreib
;Mark;Michelle;False;stim-exp;überraschte;Mark überraschte Michelle,;Mark überraschte Michelle, als sie ihn in der Küche begrüßte.
;Mark;Michelle;False;stim-exp;verwirrte;Mark verwirrte Michelle,;Mark verwirrte Michelle, als sie ihn ansprach.
;Mark;Michelle;False;exp-stim;bewunderte;Mark bewunderte Michelle,;Mark bewunderte Michelle, und Michelle bewunderte ihn.
;Mark;Michelle;False;exp-stim;fürchtete;Mark fürchtete Michelle,;Mark fürchtete Michelle, dass sie sich in der Schule nicht wohlfühlte.
;Mark;Michelle;False;exp-stim;sorgte sich um;Mark sorgte sich um Michelle,;Mark sorgte sich um Michelle, die sich in der Schule nicht wohl fühlte.
;Mark;Michelle;False;exp-stim;verachtete;Mark verachtete Michelle,;Mark verachtete Michelle, und Michelle verachtete ihn.
;Mark;Michelle;False;exp-stim;vertraute;Mark vertraute Michelle,;Mark vertraute Michelle, als sie ihn zum ersten Mal traf.
;Mark;Michelle;False;exp-stim;achtete;Mark achtete Michelle,;Mark achtete Michelle, pitit fi li a, pou madanm li.
;Mark;Michelle;False;exp-stim;bedauerte;Mark bedauerte Michelle,;Mark bedauerte Michelle, dass sie nicht mehr mit ihm zusammen sein konnte.
;Mark;Michelle;False;exp-stim;bemitleidete;Mark bemitleidete Michelle,;Mark bemitleidete Michelle, dass sie sich nicht mehr um ihn kümmern konnte.
;Mark;Michelle;False;exp-stim;ekelte sich vor;Mark ekelte sich vor Michelle,;Mark ekelte sich vor Michelle, als sie die Tür öffnete.
;Mark;Michelle;False;exp-stim;hasste;Mark hasste Michelle,;Mark hasste Michelle, Michelle hasste mich.
;Mark;Michelle;False;exp-stim;liebte;Mark liebte Michelle,;Mark liebte Michelle, und Michelle liebte ihn.
;Mark;Michelle;False;exp-stim;misstraute;Mark misstraute Michelle,;Mark misstraute Michelle, et il a été condamné à une peine de prison de deux ans et demi.
;Mark;Michelle;False;exp-stim;mochte;Mark mochte Michelle,;Mark mochte Michelle, und Michelle mochte ihn.
;Mark;Michelle;False;exp-stim;respektierte;Mark respektierte Michelle,;Mark respektierte Michelle, und Michelle respektierte ihn.
;Mark;Michelle;False;exp-stim;schätzte;Mark schätzte Michelle,;Mark schätzte Michelle, als er sie in seinem Büro sah.
;Mark;Michelle;False;exp-stim;verabscheute;Mark verabscheute Michelle,;Mark verabscheute Michelle, und Michelle verabscheute ihn.
;Mark;Michelle;False;exp-stim;verehrte;Mark verehrte Michelle,;Mark verehrte Michelle, und Michelle verehrte ihn.
;Mark;Michelle;False;exp-stim;vergötterte;Mark vergötterte Michelle,;Mark vergötterte Michelle, und Michelle vergötterte ihn.
;Mark;Michelle;False;exp-stim;vermisste;Mark vermisste Michelle,;Mark vermisste Michelle, als sie nach Hause kam.
;Simon;Alexandra;False;stim-exp;beeindruckte;Simon beeindruckte Alexandra,;Simon beeindruckte Alexandra, die sich sofort an ihn gewandt hatte.
;Simon;Alexandra;False;stim-exp;enttäuschte;Simon enttäuschte Alexandra,;Simon enttäuschte Alexandra, die sich nicht mehr an ihn gewöhnen konnte.
;Simon;Alexandra;False;stim-exp;inspirierte;Simon inspirierte Alexandra,;Simon inspirierte Alexandra, ihren Mann zu heiraten.
;Simon;Alexandra;False;stim-exp;langweilte;Simon langweilte Alexandra,;Simon langweilte Alexandra, die sich in der Küche aufhielt.
;Simon;Alexandra;False;stim-exp;verblüffte;Simon verblüffte Alexandra,;Simon verblüffte Alexandra, als sie ihn in der Küche traf.
;Simon;Alexandra;False;stim-exp;amüsierte;Simon amüsierte Alexandra,;Simon amüsierte Alexandra, als sie ihr die Hand reichte.
;Simon;Alexandra;False;stim-exp;ängstigte;Simon ängstigte Alexandra,;Simon ängstigte Alexandra, die sich in der Küche aufhielt.
;Simon;Alexandra;False;stim-exp;begeisterte;Simon begeisterte Alexandra,;Simon begeisterte Alexandra, das Publikum und die Jury.
;Simon;Alexandra;False;stim-exp;bezauberte;Simon bezauberte Alexandra,;Simon bezauberte Alexandra, die sich von ihm in den Bann gezogen fühlte.
;Simon;Alexandra;False;stim-exp;entzückte;Simon entzückte Alexandra,;Simon entzückte Alexandra, als sie ihn sah.
;Simon;Alexandra;False;stim-exp;erschreckte;Simon erschreckte Alexandra,;Simon erschreckte Alexandra, als sie ihn ansah.
;Simon;Alexandra;False;stim-exp;erschütterte;Simon erschütterte Alexandra,;Simon erschütterte Alexandra, als sie die Nachricht erhielt, dass sie schwanger war.
;Simon;Alexandra;False;stim-exp;erstaunte;Simon erstaunte Alexandra,;Simon erstaunte Alexandra, als sie die Tür zu ihrer Wohnung öffnete.
;Simon;Alexandra;False;stim-exp;faszinierte;Simon faszinierte Alexandra,;Simon faszinierte Alexandra, weil er ihr die Möglichkeit gab, sich selbst zu entdecken. Sie war fasziniert von ihm, weil er ihr die Möglichkeit
;Simon;Alexandra;False;stim-exp;irritierte;Simon irritierte Alexandra,;Simon irritierte Alexandra, die sich in der Küche aufhielt.
;Simon;Alexandra;False;stim-exp;schockierte;Simon schockierte Alexandra,;Simon schockierte Alexandra, als sie ihn in der Küche sah.
;Simon;Alexandra;False;stim-exp;störte;Simon störte Alexandra,;Simon störte Alexandra, als sie die Tür zu ihrer Wohnung öffnete.
;Simon;Alexandra;False;stim-exp;überraschte;Simon überraschte Alexandra,;Simon überraschte Alexandra, indem er ihr einen Kuss auf die Wange gab.
;Simon;Alexandra;False;stim-exp;verwirrte;Simon verwirrte Alexandra,;Simon verwirrte Alexandra, als sie ihn ansah.
;Simon;Alexandra;False;exp-stim;bewunderte;Simon bewunderte Alexandra,;Simon bewunderte Alexandra, als sie die Tür zu ihrer Wohnung öffnete.
;Simon;Alexandra;False;exp-stim;fürchtete;Simon fürchtete Alexandra,;Simon fürchtete Alexandra, dass sie sich in der Schule nicht wohl fühlte.
;Simon;Alexandra;False;exp-stim;sorgte sich um;Simon sorgte sich um Alexandra,;Simon sorgte sich um Alexandra, die in der Schule gemobbt wurde.
;Simon;Alexandra;False;exp-stim;verachtete;Simon verachtete Alexandra,;Simon verachtete Alexandra, weil sie sich nicht an die Regeln hielt.
;Simon;Alexandra;False;exp-stim;vertraute;Simon vertraute Alexandra,;Simon vertraute Alexandra, seine Frau, an.
;Simon;Alexandra;False;exp-stim;achtete;Simon achtete Alexandra,;Simon achtete Alexandra, pitit fi li a, pou madanm li.
;Simon;Alexandra;False;exp-stim;bedauerte;Simon bedauerte Alexandra,;Simon bedauerte Alexandra, dass sie nicht mehr mit ihm reden konnte.
;Simon;Alexandra;False;exp-stim;bemitleidete;Simon bemitleidete Alexandra,;Simon bemitleidete Alexandra, seine Frau, die er seit Jahren nicht mehr gesehen hatte.
;Simon;Alexandra;False;exp-stim;ekelte sich vor;Simon ekelte sich vor Alexandra,;Simon ekelte sich vor Alexandra, als sie ihn ansah.
;Simon;Alexandra;False;exp-stim;hasste;Simon hasste Alexandra,;Simon hasste Alexandra,
;Simon;Alexandra;False;exp-stim;liebte;Simon liebte Alexandra,;Simon liebte Alexandra, aber sie war nicht bereit, sich mit ihm zu verlieben.
;Simon;Alexandra;False;exp-stim;misstraute;Simon misstraute Alexandra,;Simon misstraute Alexandra, et elle lui dit :
;Simon;Alexandra;False;exp-stim;mochte;Simon mochte Alexandra,;Simon mochte Alexandra, aber er war nicht bereit, sie zu heiraten.
;Simon;Alexandra;False;exp-stim;respektierte;Simon respektierte Alexandra,;Simon respektierte Alexandra, die ihn mit einem Lächeln begrüßte.
;Simon;Alexandra;False;exp-stim;schätzte;Simon schätzte Alexandra,;Simon schätzte Alexandra, dass sie sich für ihn interessierte.
;Simon;Alexandra;False;exp-stim;verabscheute;Simon verabscheute Alexandra,;Simon verabscheute Alexandra, die ihn nicht mochte.
;Simon;Alexandra;False;exp-stim;verehrte;Simon verehrte Alexandra,;Simon verehrte Alexandra, seine Frau, die er seit Jahren nicht mehr gesehen hatte.
;Simon;Alexandra;False;exp-stim;vergötterte;Simon vergötterte Alexandra,;Simon vergötterte Alexandra, seine Frau.
;Simon;Alexandra;False;exp-stim;vermisste;Simon vermisste Alexandra,;Simon vermisste Alexandra, seine Frau, die er seit Jahren nicht mehr gesehen hatte.
;Niels;Leonie;False;stim-exp;beeindruckte;Niels beeindruckte Leonie,;Niels beeindruckte Leonie, dass er sich nicht nur um die Kinder kümmerte, sondern auch um sie selbst.
