con;np1;np2;female;cat;verb;prompt;continuation
;Marcus;Hannah;False;exp-stim;verehrte;Marcus verehrte Hannah,;Marcus verehrte Hannah, und als sie ihn fragte, ob er sie heiraten wolle, antwortete er: „Ich bin nicht bereit, dich zu heiraten.“
;Marcus;Hannah;False;exp-stim;vergötterte;Marcus vergötterte Hannah,;"Marcus vergötterte Hannah, die Tochter des Königs, und die Mutter des Königs, die Tochter des Königs.
Die Mutter des Königs war die Tochter des"
;Marcus;Hannah;False;exp-stim;vermisste;Marcus vermisste Hannah,;"Marcus vermisste Hannah, weil sie sich in der Schule nicht wohl fühlte.
Sie war sehr traurig, dass sie nicht mehr bei ihr war.
"
;Marcel;Lea;False;stim-exp;beeindruckte;Marcel beeindruckte Lea,;"Marcel beeindruckte Lea, die sich in der letzten Woche in der U18-Bundesliga gegen die U18-Nationalmannschaft der Niederlande durchgesetzt hatte.
Sie"
;Marcel;Lea;False;stim-exp;enttäuschte;Marcel enttäuschte Lea,;Marcel enttäuschte Lea, die sich im ersten Satz mit 6:2, 6:2 gegen die Nummer eins der Welt, die Französin Caroline Garcia
;Marcel;Lea;False;stim-exp;inspirierte;Marcel inspirierte Lea,;"Marcel inspirierte Lea, sich mit dem Thema „Kreativität“ auseinanderzusetzen.
Sie hat sich mit dem Thema „Kreativität“ auseinander"
;Marcel;Lea;False;stim-exp;langweilte;Marcel langweilte Lea,;"Marcel langweilte Lea, weil er sie nicht mochte.
Er war nicht der Typ, der sie mochte, und er war nicht der Typ, der"
;Marcel;Lea;False;stim-exp;verblüffte;Marcel verblüffte Lea,;Marcel verblüffte Lea, dass sie nicht nur die erste Frau war, die in der Bundesliga spielte, sondern auch die erste Frau, die in der Bundesliga
;Marcel;Lea;False;stim-exp;amüsierte;Marcel amüsierte Lea,;"Marcel amüsierte Lea, als er ihr sagte, dass sie sich nicht mehr an die Zeit erinnern könne, als sie noch in der Schule war.
"
;Marcel;Lea;False;stim-exp;ängstigte;Marcel ängstigte Lea,;Marcel ängstigte Lea, der die Klasse 5a die Klasse 5b die Klasse 5b die Klasse 5c die Klasse 5d die Klasse 5e
;Marcel;Lea;False;stim-exp;begeisterte;Marcel begeisterte Lea,;Marcel begeisterte Lea, die sich in der letzten Saison noch in der U18-Bundesliga für die U18-Nationalmannschaft des Deutschen Fußball-Bundes (
;Marcel;Lea;False;stim-exp;bezauberte;Marcel bezauberte Lea,;Marcel bezauberte Lea, der die Klasse 5a die Klasse 5b die Klasse 5b die Klasse 5c die Klasse 5d die Klasse 5e
;Marcel;Lea;False;stim-exp;entzückte;Marcel entzückte Lea,;Marcel entzückte Lea, der die Klasse 5a die Klasse 5b die Klasse 5c die Klasse 5d die Klasse 5e die Klasse 5f
;Marcel;Lea;False;stim-exp;erschreckte;Marcel erschreckte Lea,;"Marcel erschreckte Lea, die in der Schule von einem Mitschüler gemobbt wurde.
Sie wurde von ihrem Vater in die Psychiatrie eingewiesen.
"
;Marcel;Lea;False;stim-exp;erschütterte;Marcel erschütterte Lea,;"Marcel erschütterte Lea, als er sie mit einem Messer bedrohte.
Die Polizei nahm den Mann fest.
Die Polizei hat einen Mann festgenommen, der"
;Marcel;Lea;False;stim-exp;erstaunte;Marcel erstaunte Lea,;"Marcel erstaunte Lea, dass sie sich nicht nur mit dem Thema „Sexualität“ beschäftigt, sondern auch mit dem Thema „Liebe“.
Sie hat"
;Marcel;Lea;False;stim-exp;faszinierte;Marcel faszinierte Lea,;"Marcel faszinierte Lea, und sie war so begeistert, dass sie sich für die Teilnahme an der Aktion „Kinder helfen Kindern“ entschied.
„Ich"
;Marcel;Lea;False;stim-exp;irritierte;Marcel irritierte Lea,;"Marcel irritierte Lea, da er sie nicht mochte.
Sie war sehr enttäuscht, dass sie ihn nicht mochte.
Sie war sehr enttäuscht, dass"
;Marcel;Lea;False;stim-exp;schockierte;Marcel schockierte Lea,;"Marcel schockierte Lea, die sich in der letzten Saison noch für die U18-Nationalmannschaft des Deutschen Schwimmverbandes (DSV) qualifiziert hatte.
"
;Marcel;Lea;False;stim-exp;störte;Marcel störte Lea,;"Marcel störte Lea, dass sie nicht in der Lage war, die beiden anderen zu unterstützen.
Sie war nicht in der Lage, die beiden anderen"
;Marcel;Lea;False;stim-exp;überraschte;Marcel überraschte Lea,;"Marcel überraschte Lea, die sich mit einem Tor in der 4.
Minute in Führung brachte.
In der Folge war es ein offenes Spiel"
;Marcel;Lea;False;stim-exp;verwirrte;Marcel verwirrte Lea,;"Marcel verwirrte Lea, als sie sich in den Kopf gesetzt hatte, dass sie sich in der Schule nicht mehr wohlfühlen würde.
Sie hatte sich"
;Marcel;Lea;False;exp-stim;bewunderte;Marcel bewunderte Lea,;"Marcel bewunderte Lea, als sie ihn zum ersten Mal sah.
Sie war sehr aufgeregt, als sie ihn zum ersten Mal sah.
Sie war"
;Marcel;Lea;False;exp-stim;fürchtete;Marcel fürchtete Lea,;"Marcel fürchtete Lea, dass sie sich in der Schule nicht wohlfühlen würde.
Sie war sich sicher, dass sie sich nicht wohlfühlen würde,"
;Marcel;Lea;False;exp-stim;sorgte sich um;Marcel sorgte sich um Lea,;"Marcel sorgte sich um Lea, die sich in der letzten Saison noch nicht so gut entwickelt hatte.
Die beiden spielten sich in die Herzen der Zuschauer.
"
;Marcel;Lea;False;exp-stim;verachtete;Marcel verachtete Lea,;"Marcel verachtete Lea, und er war auch nicht mehr in der Lage, sie zu verstehen.
Er war nicht mehr in der Lage, sie zu"
;Marcel;Lea;False;exp-stim;vertraute;Marcel vertraute Lea,;Marcel vertraute Lea, die sich in der letzten Saison noch in der U18-Bundesliga für die U18-Nationalmannschaft des Deutschen Fußball-Bundes (
;Marcel;Lea;False;exp-stim;achtete;Marcel achtete Lea,;"Marcel achtete Lea, dass sie sich nicht zu sehr anstrengen musste, um die Zeit zu unterbieten.
Sie war mit der Zeit zufrieden,"
;Marcel;Lea;False;exp-stim;bedauerte;Marcel bedauerte Lea,;"Marcel bedauerte Lea, dass sie sich nicht für die Teilnahme an der Wahl beworben hatte.
„Ich habe mich für die Teilnahme beworben, weil ich"
;Marcel;Lea;False;exp-stim;bemitleidete;Marcel bemitleidete Lea,;Marcel bemitleidete Lea, die in der Schule von einem Mitschüler gemobbt wurde, ist eine der wenigen, die sich mit dem Thema auseinandersetzt.
;Marcel;Lea;False;exp-stim;ekelte sich vor;Marcel ekelte sich vor Lea,;"Marcel ekelte sich vor Lea, die ihn mit einem Messer bedrohte.
Er wurde von der Polizei festgenommen.
Die Polizei nahm den Mann fest.
Die"
;Marcel;Lea;False;exp-stim;hasste;Marcel hasste Lea,;"Marcel hasste Lea, weil sie sich nicht mehr an die Regeln hielt.
Sie war nicht mehr die, die sie einmal war.
Sie war"
;Marcel;Lea;False;exp-stim;liebte;Marcel liebte Lea,;"Marcel liebte Lea, und er liebte sie.
Er liebte sie, und er liebte sie.
Er liebte sie.
Er liebte sie."
;Marcel;Lea;False;exp-stim;misstraute;Marcel misstraute Lea,;Marcel misstraute Lea, die sich in der Schule nicht wohl fühlte, und fragte sie, ob sie sich vorstellen könne, in der Schule zu arbeiten.
;Marcel;Lea;False;exp-stim;mochte;Marcel mochte Lea,;"Marcel mochte Lea, und er mochte sie.
Sie mochte ihn, und er mochte sie.
Sie mochte ihn, und er mochte sie."
;Marcel;Lea;False;exp-stim;respektierte;Marcel respektierte Lea,;Marcel respektierte Lea, als sie sich in der ersten Runde gegen die Französin Marie-Laure Gagnon mit 6:4, 6:
;Marcel;Lea;False;exp-stim;schätzte;Marcel schätzte Lea,;"Marcel schätzte Lea, sie war eine sehr gute Schülerin.
Sie war sehr nett und hilfsbereit.
Sie war sehr gut in der Schule und"
;Marcel;Lea;False;exp-stim;verabscheute;Marcel verabscheute Lea,;"Marcel verabscheute Lea, weil sie nicht wusste, dass sie eine Frau war.
Sie hatte keine Ahnung, dass sie eine Frau war.
Sie"
;Marcel;Lea;False;exp-stim;verehrte;Marcel verehrte Lea,;"Marcel verehrte Lea, und sie war sehr glücklich, dass sie ihn in der Schule hatte.
Sie war sehr glücklich, dass sie ihn in der"
;Marcel;Lea;False;exp-stim;vergötterte;Marcel vergötterte Lea,;"Marcel vergötterte Lea, als sie ihn zum ersten Mal sah.
Sie war so fasziniert von ihm, dass sie ihn sofort in die Arme nahm."
;Marcel;Lea;False;exp-stim;vermisste;Marcel vermisste Lea,;"Marcel vermisste Lea, die sich mit ihrem Freund in der Schule überlegte, wie sie sich am besten um ihn kümmern soll.
Als sie ihn"
;Sven;Antonia;False;stim-exp;beeindruckte;Sven beeindruckte Antonia,;"Sven beeindruckte Antonia, die sich mit ihrem Mann und den beiden Kindern in der Nähe von München aufhielt, mit ihrer Offenheit und ihrem Charme.
"
;Sven;Antonia;False;stim-exp;enttäuschte;Sven enttäuschte Antonia,;Sven enttäuschte Antonia, die sich in der ersten Runde mit 2:6, 6:3, 6:4 gegen die an Nummer zwei gesetzte
;Sven;Antonia;False;stim-exp;inspirierte;Sven inspirierte Antonia,;"Sven inspirierte Antonia, ihre eigene Geschichte zu erzählen.
Sie erzählt von ihrem Leben als Kind, von ihren Träumen und ihren Ängsten.
Sie"
;Sven;Antonia;False;stim-exp;langweilte;Sven langweilte Antonia,;"Sven langweilte Antonia, als sie ihn fragte, ob er sich nicht für die Arbeit als Journalist interessiere.
„Ich habe ihn gefragt, ob"
;Sven;Antonia;False;stim-exp;verblüffte;Sven verblüffte Antonia,;Sven verblüffte Antonia, als sie ihm die Frage stellte, ob er sich nicht vorstellen könne, dass er sich nicht vorstellen könne, dass er sich nicht
;Sven;Antonia;False;stim-exp;amüsierte;Sven amüsierte Antonia,;"Sven amüsierte Antonia, als sie ihn fragte, ob er sich nicht an der Universität einschreibt.
„Ich habe ihn gefragt, ob er sich"
;Sven;Antonia;False;stim-exp;ängstigte;Sven ängstigte Antonia,;"Sven ängstigte Antonia, dass sie sich nicht mehr so gut fühle und dass sie sich nicht mehr so gut fühle.
Sie fragte Antonia, ob"
;Sven;Antonia;False;stim-exp;begeisterte;Sven begeisterte Antonia,;"Sven begeisterte Antonia, der ich viel zu verdanken habe.
Sie hat mir viel zu verdanken, denn sie hat mich in meiner Arbeit unterstützt.
"
;Sven;Antonia;False;stim-exp;bezauberte;Sven bezauberte Antonia,;"Sven bezauberte Antonia, die mit ihrem Mann und ihren zwei Kindern in der Nähe von Berlin lebt, mit ihrer Musik.
Sie ist eine der wenigen"
;Sven;Antonia;False;stim-exp;entzückte;Sven entzückte Antonia,;"Sven entzückte Antonia, die in der letzten Saison noch für die U19 des FC Bayern München spielte, mit einem Doppelpack.
Der FC Bayern"
;Sven;Antonia;False;stim-exp;erschreckte;Sven erschreckte Antonia,;"Sven erschreckte Antonia, weil er sie nicht mehr sehen wollte.
Sie war so wütend, dass sie ihn aufforderte, sie zu verlassen.
"
;Sven;Antonia;False;stim-exp;erschütterte;Sven erschütterte Antonia,;"Sven erschütterte Antonia, als sie sich auf den Weg nach Hause machte.
Sie war gerade dabei, ihre Mutter zu besuchen, als Antonia plötzlich"
;Sven;Antonia;False;stim-exp;erstaunte;Sven erstaunte Antonia,;Sven erstaunte Antonia, als sie ihn fragte, ob er sich nicht vorstellen könne, dass er sich in die Welt der Menschen hineinversetzen könne.
;Sven;Antonia;False;stim-exp;faszinierte;Sven faszinierte Antonia,;"Sven faszinierte Antonia, als sie ihn in einem Interview fragte, ob er sich vorstellen könne, in der Stadt zu leben.
„Ich habe ihn"
;Sven;Antonia;False;stim-exp;irritierte;Sven irritierte Antonia,;Sven irritierte Antonia, als sie ihm die Frage stellte: „Was ist das für ein Mensch?“ Antonia antwortete: „Ich bin ein Mensch.“
;Sven;Antonia;False;stim-exp;schockierte;Sven schockierte Antonia,;"Sven schockierte Antonia, als sie ihn auf der Straße antraf.
Sie war gerade dabei, sich zu verabschieden, als er sie ansprach."
;Sven;Antonia;False;stim-exp;störte;Sven störte Antonia,;"Sven störte Antonia, dass sie sich nicht mehr an die Regeln hielt.
Sie wurde von der Polizei in Gewahrsam genommen.
Die Polizei hatte die"
;Sven;Antonia;False;stim-exp;überraschte;Sven überraschte Antonia,;"Sven überraschte Antonia, die in der letzten Woche in der U12-Bundesliga für den TSV Bayer Dormagen spielte, mit einem Tor.
"
;Sven;Antonia;False;stim-exp;verwirrte;Sven verwirrte Antonia,;Sven verwirrte Antonia, als sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt
;Sven;Antonia;False;exp-stim;bewunderte;Sven bewunderte Antonia,;"Sven bewunderte Antonia, als sie ihn zum ersten Mal sah.
Sie war sehr angetan von ihm, und er war sehr angetan von ihr.
"
;Sven;Antonia;False;exp-stim;fürchtete;Sven fürchtete Antonia,;"Sven fürchtete Antonia, dass er sie nicht mehr heiraten würde.
Antonia war sehr eifersüchtig und Antonia war sehr eifersüchtig.
Antonia war"
;Sven;Antonia;False;exp-stim;sorgte sich um;Sven sorgte sich um Antonia,;"Sven sorgte sich um Antonia, die sich in der Schule nicht wohl fühlte.
Sie war sehr traurig, dass sie nicht mehr zur Schule gehen konnte.
"
;Sven;Antonia;False;exp-stim;verachtete;Sven verachtete Antonia,;"Sven verachtete Antonia, da sie ihn als „unehrlich“ und „unehrlich“ empfand.
Sie war der Meinung, dass"
;Sven;Antonia;False;exp-stim;vertraute;Sven vertraute Antonia,;Sven vertraute Antonia, die sich mit ihrem Mann und den beiden Kindern in der Nähe von München aufhielt, auf die Suche nach dem verschwundenen Sohn
;Sven;Antonia;False;exp-stim;achtete;Sven achtete Antonia,;"Sven achtete Antonia, die sich in der ersten Halbzeit mit einem Doppelpack (25./30.)
und einem Doppelpack (31./50.)"
;Sven;Antonia;False;exp-stim;bedauerte;Sven bedauerte Antonia,;"Sven bedauerte Antonia, dass sie nicht mehr in der Lage sei, die Schule zu besuchen.
Sie habe sich in der Schule nicht wohlgefühlt"
;Sven;Antonia;False;exp-stim;bemitleidete;Sven bemitleidete Antonia,;Sven bemitleidete Antonia, die sich als „die Frau mit dem roten Hut“ bezeichnet, die sich als „die Frau mit dem roten Hut“ bezeichnet
;Sven;Antonia;False;exp-stim;ekelte sich vor;Sven ekelte sich vor Antonia,;"Sven ekelte sich vor Antonia, die ihn mit einem Messer bedrohte.
Antonia wurde von Antonia geschlagen und mit einem Messer bedroht.
Antonia wurde"
;Sven;Antonia;False;exp-stim;hasste;Sven hasste Antonia,;"Sven hasste Antonia, weil sie sich nicht mehr um ihn kümmern konnte.
Sie war so wütend, dass sie ihn in die Psychiatrie schickte.
"
;Sven;Antonia;False;exp-stim;liebte;Sven liebte Antonia,;"Sven liebte Antonia, und sie war eine sehr gute Schülerin.
Sie war eine sehr gute Schülerin.
Sie war eine sehr gute Schülerin.
"
;Sven;Antonia;False;exp-stim;misstraute;Sven misstraute Antonia,;"Sven misstraute Antonia, die sich in der Vergangenheit als eine der besten Freundinnen von Antonia entpuppte.
Doch Antonia ist nicht die Einzige,"
;Sven;Antonia;False;exp-stim;mochte;Sven mochte Antonia,;"Sven mochte Antonia, und ich fand sie sehr schön.
Sie war sehr nett und hat mich sehr gut unterhalten.
Ich habe mich sehr gut"
;Sven;Antonia;False;exp-stim;respektierte;Sven respektierte Antonia,;"Sven respektierte Antonia, und die beiden waren sich einig, dass sie sich nicht mehr trennen wollten.
Doch Antonia war nicht bereit, sich von"
;Sven;Antonia;False;exp-stim;schätzte;Sven schätzte Antonia,;"Sven schätzte Antonia, dass sie sich nicht nur für den Beruf interessierte, sondern auch für die Menschen, die sie in ihrem Leben begleitet haben.
"
;Sven;Antonia;False;exp-stim;verabscheute;Sven verabscheute Antonia,;"Sven verabscheute Antonia, da er sie als „unverschämt“ und „unehrlich“ empfand.
Er wollte sie nicht mehr haben"
;Sven;Antonia;False;exp-stim;verehrte;Sven verehrte Antonia,;"Sven verehrte Antonia, die Schwester von Antonia, und die Mutter von Antonia, die Schwester von Antonia.
Die Mutter von Antonia"
;Sven;Antonia;False;exp-stim;vergötterte;Sven vergötterte Antonia,;Sven vergötterte Antonia, den Sohn des Königs, und die Tochter des Königs, die Tochter des Königs, und die Tochter des Königs, die Tochter des
;Sven;Antonia;False;exp-stim;vermisste;Sven vermisste Antonia,;"Sven vermisste Antonia, als sie sich in der Nähe des Flusses aufhielt.
Sie war mit ihrem Freund in der Nähe des Flusses unterwegs, als"
;Tim;Denise;False;stim-exp;beeindruckte;Tim beeindruckte Denise,;"Tim beeindruckte Denise, und er war begeistert.
„Ich habe mich sehr gefreut, dass ich so viele Menschen getroffen habe“, sagte er.
"
;Tim;Denise;False;stim-exp;enttäuschte;Tim enttäuschte Denise,;Tim enttäuschte Denise, als sie sich in der ersten Runde gegen die Russin Anastasia Pavlova mit 6:1, 6:1 durch
;Tim;Denise;False;stim-exp;inspirierte;Tim inspirierte Denise,;"Tim inspirierte Denise, ihre eigene Geschichte zu erzählen.
Sie erzählt von ihrem Leben als Kind, von ihren Träumen und von ihren Ängsten.
"
;Tim;Denise;False;stim-exp;langweilte;Tim langweilte Denise,;"Tim langweilte Denise, als sie ihn fragte, ob er sich nicht für sie interessiere.
„Ich habe ihn gefragt, ob er sich für"
;Tim;Denise;False;stim-exp;verblüffte;Tim verblüffte Denise,;"Tim verblüffte Denise, die mit ihrem Mann und ihren zwei Kindern in einem kleinen Dorf in der Nähe von Berlin lebt.
Sie erzählt von ihrer Kindheit"
;Tim;Denise;False;stim-exp;amüsierte;Tim amüsierte Denise,;Tim amüsierte Denise, als sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt
;Tim;Denise;False;stim-exp;ängstigte;Tim ängstigte Denise,;"Tim ängstigte Denise, dass sie sich nicht mehr an die Regeln halten würde.
Sie war sich sicher, dass sie sich nicht mehr an die Regeln"
;Tim;Denise;False;stim-exp;begeisterte;Tim begeisterte Denise,;"Tim begeisterte Denise, als sie sich in den Kopf gesetzt hatte, eine eigene Band zu gründen.
Die Idee, eine Band zu gründen, war"
;Tim;Denise;False;stim-exp;bezauberte;Tim bezauberte Denise,;"Tim bezauberte Denise, als sie ihn zum ersten Mal sah.
Sie war so begeistert von ihm, dass sie ihn in die Schule schickte.
"
;Tim;Denise;False;stim-exp;entzückte;Tim entzückte Denise,;"Tim entzückte Denise, als sie ihn auf der Bühne sah.
„Ich habe ihn schon immer geliebt“, sagte sie.
„Er ist ein"
;Tim;Denise;False;stim-exp;erschreckte;Tim erschreckte Denise,;"Tim erschreckte Denise, als sie ihn fragte, ob er sie heiraten wolle.
„Ich habe ihn gefragt, ob er mich heiraten wolle“, sagte"
;Tim;Denise;False;stim-exp;erschütterte;Tim erschütterte Denise,;"Tim erschütterte Denise, indem er sie mit einem Messer bedrohte.
Die Polizei nahm den Mann fest.
Die Polizei hat einen Mann festgenommen, der"
;Tim;Denise;False;stim-exp;erstaunte;Tim erstaunte Denise,;"Tim erstaunte Denise, als sie ihn fragte, ob er sich für sie interessiert.
""Ich bin sehr glücklich, dass ich ihn gefunden habe"","
;Tim;Denise;False;stim-exp;faszinierte;Tim faszinierte Denise,;"Tim faszinierte Denise, als sie sich in den jungen Mann verliebte.
Die beiden verliebten sich ineinander und sie verliebten sich ineinander.
"
;Tim;Denise;False;stim-exp;irritierte;Tim irritierte Denise,;"Tim irritierte Denise, als sie ihn fragte, ob er sich nicht an die Regeln halte.
""Ich habe ihn gefragt, ob er sich an"
;Tim;Denise;False;stim-exp;schockierte;Tim schockierte Denise,;"Tim schockierte Denise, als sie ihn fragte, ob er sie heiraten wolle.
„Ich habe ihn gefragt, ob er sie heiraten wolle“, sagte"
;Tim;Denise;False;stim-exp;störte;Tim störte Denise,;"Tim störte Denise, dass sie nicht wusste, was sie tun sollte.
Sie war sich nicht sicher, ob sie die richtige Person war, um"
;Tim;Denise;False;stim-exp;überraschte;Tim überraschte Denise,;"Tim überraschte Denise, indem er ihr einen Brief schrieb, in dem er sie bat, sich zu entschuldigen.
Er sagte ihr, dass er sie"
;Tim;Denise;False;stim-exp;verwirrte;Tim verwirrte Denise,;Tim verwirrte Denise, als sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt
;Tim;Denise;False;exp-stim;bewunderte;Tim bewunderte Denise,;"Tim bewunderte Denise, als sie ihn zum ersten Mal sah.
Sie war sehr aufgeregt und hatte Angst, dass sie ihn nicht mehr sehen würde."
;Tim;Denise;False;exp-stim;fürchtete;Tim fürchtete Denise,;"Tim fürchtete Denise, dass sie ihn nicht mehr sehen würde.
Sie war sich sicher, dass sie ihn nicht mehr sehen würde.
Sie war"
;Tim;Denise;False;exp-stim;sorgte sich um;Tim sorgte sich um Denise,;"Tim sorgte sich um Denise, die sich mit ihrem Freund in der Wohnung aufhielt.
Als Denise sich weigerte, die Wohnung zu verlassen, wurde sie"
;Tim;Denise;False;exp-stim;verachtete;Tim verachtete Denise,;"Tim verachtete Denise, als sie ihn aufforderte, sich zu entschuldigen.
Sie war so wütend, dass sie ihn aufforderte, sich zu entschuldigen"
;Tim;Denise;False;exp-stim;vertraute;Tim vertraute Denise,;"Tim vertraute Denise, dass er sie nicht mehr sehen konnte.
Sie war so verzweifelt, dass sie ihn nicht mehr sehen konnte.
Sie war"
;Tim;Denise;False;exp-stim;achtete;Tim achtete Denise,;"Tim achtete Denise, als sie ihn zum ersten Mal sah.
„Ich habe ihn schon immer geliebt“, sagte sie.
„Er ist ein"
;Tim;Denise;False;exp-stim;bedauerte;Tim bedauerte Denise,;"Tim bedauerte Denise, die sich in der letzten Saison noch für die U18-Nationalmannschaft des Deutschen Schwimmverbandes (DSV) qualifiziert hatte.
"
;Tim;Denise;False;exp-stim;bemitleidete;Tim bemitleidete Denise,;Tim bemitleidete Denise, die mit ihrem Mann und ihren beiden Kindern in einem kleinen Dorf in der Nähe von Paris lebt, ist eine der wenigen Frauen,
;Tim;Denise;False;exp-stim;ekelte sich vor;Tim ekelte sich vor Denise,;"Tim ekelte sich vor Denise, als sie ihm die Hand schüttelte.
„Ich habe ihn nicht mehr gesehen“, sagte sie.
„Ich habe"
;Tim;Denise;False;exp-stim;hasste;Tim hasste Denise,;"Tim hasste Denise, aber er wollte sie nicht.
Er wollte sie nicht.
Er wollte sie nicht.
Er wollte sie nicht.
"
;Tim;Denise;False;exp-stim;liebte;Tim liebte Denise,;"Tim liebte Denise, und sie war eine große Freundin.
Sie war eine große Freundin.
Sie liebte Denise.
Sie liebte Denise"
;Tim;Denise;False;exp-stim;misstraute;Tim misstraute Denise,;"Tim misstraute Denise, als sie ihn fragte, ob er sie heiraten wolle.
„Ich habe ihn gefragt, ob er sie heiraten wolle“, sagte"
;Tim;Denise;False;exp-stim;mochte;Tim mochte Denise,;"Tim mochte Denise, und er mochte sie.
Er mochte sie, und er mochte sie.
Er mochte sie, und er mochte sie."
;Tim;Denise;False;exp-stim;respektierte;Tim respektierte Denise,;"Tim respektierte Denise, aber sie war nicht in der Lage, die beiden zu überzeugen.
Sie war nicht in der Lage, die beiden zu überzeugen"
;Tim;Denise;False;exp-stim;schätzte;Tim schätzte Denise,;"Tim schätzte Denise, die in der Nähe von Paris lebt, als die beste Freundin von Denise.
Sie war die beste Freundin von Denise"
;Tim;Denise;False;exp-stim;verabscheute;Tim verabscheute Denise,;"Tim verabscheute Denise, weil sie sich nicht mit ihr verstand.
Sie war sich nicht sicher, ob sie sich mit Denise verstand.
Sie"
;Tim;Denise;False;exp-stim;verehrte;Tim verehrte Denise,;"Tim verehrte Denise, und sie war die Tochter von John und Mary.
Sie war die Tochter von John und Mary.
Sie war die Tochter"
;Tim;Denise;False;exp-stim;vergötterte;Tim vergötterte Denise,;"Tim vergötterte Denise, als sie ihn zum ersten Mal sah.
Sie war so fasziniert von ihm, dass sie ihn in der Nacht zum ersten Mal"
;Tim;Denise;False;exp-stim;vermisste;Tim vermisste Denise,;"Tim vermisste Denise, die in der Vergangenheit immer wieder in die Schlagzeilen geriet.
Sie war in der Vergangenheit immer wieder in die Schlagzeilen geraten, weil"
;Sascha;Luisa;False;stim-exp;beeindruckte;Sascha beeindruckte Luisa,;Sascha beeindruckte Luisa, die sich in der ersten Runde gegen die Nummer eins der Welt, die Russin Anastasia Pawljutschenkowa,
;Sascha;Luisa;False;stim-exp;enttäuschte;Sascha enttäuschte Luisa,;Sascha enttäuschte Luisa, die sich im ersten Satz mit 6:1, 6:1, 6:1, 6:1, 6:1
;Sascha;Luisa;False;stim-exp;inspirierte;Sascha inspirierte Luisa,;"Sascha inspirierte Luisa, ihre eigene Geschichte zu erzählen.
Sie erzählt von ihrer Kindheit in der DDR, von ihrer Flucht aus der DDR, von ihrer"
;Sascha;Luisa;False;stim-exp;langweilte;Sascha langweilte Luisa,;"Sascha langweilte Luisa, als sie ihn fragte, ob er sich für sie interessiere.
„Ich habe ihn nicht gefragt, aber ich habe ihn"
;Sascha;Luisa;False;stim-exp;verblüffte;Sascha verblüffte Luisa,;Sascha verblüffte Luisa, die in der ersten Runde der ersten Runde der US Open in der ersten Runde der US Open in der ersten Runde der US Open
;Sascha;Luisa;False;stim-exp;amüsierte;Sascha amüsierte Luisa,;Sascha amüsierte Luisa, als sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt hatte, dass sie sich in den Kopf gesetzt
;Sascha;Luisa;False;stim-exp;ängstigte;Sascha ängstigte Luisa,;"Sascha ängstigte Luisa, die in der ersten Halbzeit die einzige Spielerin war.
Luisa war die einzige Spielerin, die in der ersten Halbzeit"
;Sascha;Luisa;False;stim-exp;begeisterte;Sascha begeisterte Luisa,;"Sascha begeisterte Luisa, die in der ersten Runde die Nummer eins der Setzliste war.
In der zweiten Runde musste sie sich dann aber der späteren"
;Sascha;Luisa;False;stim-exp;bezauberte;Sascha bezauberte Luisa,;"Sascha bezauberte Luisa, als sie ihn fragte, ob er ihr helfen könne.
„Ich habe ihn gefragt, ob er mir helfen könne“, erzählt"
;Sascha;Luisa;False;stim-exp;entzückte;Sascha entzückte Luisa,;"Sascha entzückte Luisa, als sie ihn fragte, ob er ihr helfen könne.
„Ich habe ihn gefragt, ob er mir helfen kann“, sagte"
;Sascha;Luisa;False;stim-exp;erschreckte;Sascha erschreckte Luisa,;"Sascha erschreckte Luisa, als sie ihn fragte, ob er sich für sie interessiere.
""Ich bin ein großer Fan von ihm"", sagte er"
;Sascha;Luisa;False;stim-exp;erschütterte;Sascha erschütterte Luisa,;"Sascha erschütterte Luisa, als sie von einem Unbekannten mit einem Messer bedroht wurde.
Luisa ist eine junge Frau, die sich in der Nähe des"
;Sascha;Luisa;False;stim-exp;erstaunte;Sascha erstaunte Luisa,;"Sascha erstaunte Luisa, als sie ihn fragte, ob er sich für sie interessiere.
„Ich bin sehr glücklich, dass ich ihn gefunden habe"
;Sascha;Luisa;False;stim-exp;faszinierte;Sascha faszinierte Luisa,;"Sascha faszinierte Luisa, als sie ihn fragte, ob er ihr helfen könne.
„Ich habe ihn gefragt, ob er mir helfen kann“, erzählt"
;Sascha;Luisa;False;stim-exp;irritierte;Sascha irritierte Luisa,;"Sascha irritierte Luisa, als sie ihm vorschlug, sich mit ihr zu treffen.
Luisa war sehr angetan von Sascha, und er war sehr"
;Sascha;Luisa;False;stim-exp;schockierte;Sascha schockierte Luisa,;"Sascha schockierte Luisa, als sie ihm vorschlug, sich mit ihr zu treffen.
Luisa war sehr angetan von Sascha, und er war sehr"
;Sascha;Luisa;False;stim-exp;störte;Sascha störte Luisa,;"Sascha störte Luisa, dass sie sich nicht an die Regeln gehalten habe.
Sie habe sich nicht an die Regeln gehalten, sondern sich nur an die"
